"Observation station","Year","Month","Day","Time [UTC]","Diffuse radiation mean [W/m2]"
"Sodankylä Tähtelä","2018","9","15","14:40","31.6"
"Sodankylä Tähtelä","2018","9","15","14:50","21.6"
"Sodankylä Tähtelä","2018","9","15","15:00","21.3"
"Sodankylä Tähtelä","2018","9","15","15:10","28.8"
"Sodankylä Tähtelä","2018","9","15","15:20","20.8"
"Sodankylä Tähtelä","2018","9","15","15:30","6.5"
"Sodankylä Tähtelä","2018","9","15","15:40","3"
"Sodankylä Tähtelä","2018","9","15","15:50","4.9"
"Sodankylä Tähtelä","2018","9","15","16:00","3.8"
"Sodankylä Tähtelä","2018","9","15","16:10","1.1"
"Sodankylä Tähtelä","2018","9","15","16:20","-0.6"
"Sodankylä Tähtelä","2018","9","15","16:30","-1"
"Sodankylä Tähtelä","2018","9","15","16:40","-1.5"
"Sodankylä Tähtelä","2018","9","15","16:50","-1.7"
"Sodankylä Tähtelä","2018","9","15","17:00","-1.2"
"Sodankylä Tähtelä","2018","9","15","17:10","-1.5"
"Sodankylä Tähtelä","2018","9","15","17:20","-1.3"
"Sodankylä Tähtelä","2018","9","15","17:30","-1.6"
"Sodankylä Tähtelä","2018","9","15","17:40","-1.2"
"Sodankylä Tähtelä","2018","9","15","17:50","-0.7"
"Sodankylä Tähtelä","2018","9","15","18:00","-1"
"Sodankylä Tähtelä","2018","9","15","18:10","-1.2"
"Sodankylä Tähtelä","2018","9","15","18:20","-1.9"
"Sodankylä Tähtelä","2018","9","15","18:30","-1.1"
"Sodankylä Tähtelä","2018","9","15","18:40","-1.3"
"Sodankylä Tähtelä","2018","9","15","18:50","-1.2"
"Sodankylä Tähtelä","2018","9","15","19:00","-1"
"Sodankylä Tähtelä","2018","9","15","19:10","-0.9"
"Sodankylä Tähtelä","2018","9","15","19:20","-0.7"
"Sodankylä Tähtelä","2018","9","15","19:30","-1"
"Sodankylä Tähtelä","2018","9","15","19:40","-1"
"Sodankylä Tähtelä","2018","9","15","19:50","-0.6"
"Sodankylä Tähtelä","2018","9","15","20:00","-1"
"Sodankylä Tähtelä","2018","9","15","20:10","-1.2"
"Sodankylä Tähtelä","2018","9","15","20:20","-0.9"
"Sodankylä Tähtelä","2018","9","15","20:30","-1.5"
"Sodankylä Tähtelä","2018","9","15","20:40","-1.3"
"Sodankylä Tähtelä","2018","9","15","20:50","-1.1"
"Sodankylä Tähtelä","2018","9","15","21:00","-1.1"
"Sodankylä Tähtelä","2018","9","15","21:10","-1"
"Sodankylä Tähtelä","2018","9","15","21:20","-1.1"
"Sodankylä Tähtelä","2018","9","15","21:30","-1.5"
"Sodankylä Tähtelä","2018","9","15","21:40","-1.1"
"Sodankylä Tähtelä","2018","9","15","21:50","-1.6"
"Sodankylä Tähtelä","2018","9","15","22:00","-1.8"
"Sodankylä Tähtelä","2018","9","15","22:10","-1.8"
"Sodankylä Tähtelä","2018","9","15","22:20","-2.4"
"Sodankylä Tähtelä","2018","9","15","22:30","-2.6"
"Sodankylä Tähtelä","2018","9","15","22:40","-2.4"
"Sodankylä Tähtelä","2018","9","15","22:50","-2.4"
"Sodankylä Tähtelä","2018","9","15","23:00","-2.4"
"Sodankylä Tähtelä","2018","9","15","23:10","-2.5"
"Sodankylä Tähtelä","2018","9","15","23:20","-2.7"
"Sodankylä Tähtelä","2018","9","15","23:30","-2.5"
"Sodankylä Tähtelä","2018","9","15","23:40","-2.4"
"Sodankylä Tähtelä","2018","9","15","23:50","-2.5"
"Sodankylä Tähtelä","2018","9","16","00:00","-2.7"
"Sodankylä Tähtelä","2018","9","16","00:10","-2.6"
"Sodankylä Tähtelä","2018","9","16","00:20","-2.8"
"Sodankylä Tähtelä","2018","9","16","00:30","-2.4"
"Sodankylä Tähtelä","2018","9","16","00:40","-2.2"
"Sodankylä Tähtelä","2018","9","16","00:50","-2.3"
"Sodankylä Tähtelä","2018","9","16","01:00","-2"
"Sodankylä Tähtelä","2018","9","16","01:10","-1.5"
"Sodankylä Tähtelä","2018","9","16","01:20","-0.8"
"Sodankylä Tähtelä","2018","9","16","01:30","-1.6"
"Sodankylä Tähtelä","2018","9","16","01:40","-1.6"
"Sodankylä Tähtelä","2018","9","16","01:50","-1"
"Sodankylä Tähtelä","2018","9","16","02:00","-1.3"
"Sodankylä Tähtelä","2018","9","16","02:10","-0.9"
"Sodankylä Tähtelä","2018","9","16","02:20","-1.2"
"Sodankylä Tähtelä","2018","9","16","02:30","-0.7"
"Sodankylä Tähtelä","2018","9","16","02:40","-0.4"
"Sodankylä Tähtelä","2018","9","16","02:50","-0.2"
"Sodankylä Tähtelä","2018","9","16","03:00","-0.3"
"Sodankylä Tähtelä","2018","9","16","03:10","-0.2"
"Sodankylä Tähtelä","2018","9","16","03:20","-0.1"
"Sodankylä Tähtelä","2018","9","16","03:30","0.6"
"Sodankylä Tähtelä","2018","9","16","03:40","1.1"
"Sodankylä Tähtelä","2018","9","16","03:50","2.2"
"Sodankylä Tähtelä","2018","9","16","04:00","9.6"
"Sodankylä Tähtelä","2018","9","16","04:10","10.5"
"Sodankylä Tähtelä","2018","9","16","04:20","11"
"Sodankylä Tähtelä","2018","9","16","04:30","11.8"
"Sodankylä Tähtelä","2018","9","16","04:40","21.2"
"Sodankylä Tähtelä","2018","9","16","04:50","51.4"
"Sodankylä Tähtelä","2018","9","16","05:00","72.5"
"Sodankylä Tähtelä","2018","9","16","05:10","63.5"
"Sodankylä Tähtelä","2018","9","16","05:20","75.2"
"Sodankylä Tähtelä","2018","9","16","05:30","62"
"Sodankylä Tähtelä","2018","9","16","05:40","59.8"
"Sodankylä Tähtelä","2018","9","16","05:50","29"
"Sodankylä Tähtelä","2018","9","16","06:00","53.4"
"Sodankylä Tähtelä","2018","9","16","06:10","44.6"
"Sodankylä Tähtelä","2018","9","16","06:20","41.2"
"Sodankylä Tähtelä","2018","9","16","06:30","36.3"
"Sodankylä Tähtelä","2018","9","16","06:40","51"
"Sodankylä Tähtelä","2018","9","16","06:50","59.9"
"Sodankylä Tähtelä","2018","9","16","07:00","80.5"
"Sodankylä Tähtelä","2018","9","16","07:10","95.6"
"Sodankylä Tähtelä","2018","9","16","07:20","100.9"
"Sodankylä Tähtelä","2018","9","16","07:30","198.3"
"Sodankylä Tähtelä","2018","9","16","07:40","151.3"
"Sodankylä Tähtelä","2018","9","16","07:50","104.9"
"Sodankylä Tähtelä","2018","9","16","08:00","94.6"
"Sodankylä Tähtelä","2018","9","16","08:10","114.4"
"Sodankylä Tähtelä","2018","9","16","08:20","91"
"Sodankylä Tähtelä","2018","9","16","08:30","65.6"
"Sodankylä Tähtelä","2018","9","16","08:40","75"
"Sodankylä Tähtelä","2018","9","16","08:50","116.9"
"Sodankylä Tähtelä","2018","9","16","09:00","121.4"
"Sodankylä Tähtelä","2018","9","16","09:10","110.2"
"Sodankylä Tähtelä","2018","9","16","09:20","111.6"
"Sodankylä Tähtelä","2018","9","16","09:30","84.7"
"Sodankylä Tähtelä","2018","9","16","09:40","93.1"
"Sodankylä Tähtelä","2018","9","16","09:50","119"
"Sodankylä Tähtelä","2018","9","16","10:00","95"
"Sodankylä Tähtelä","2018","9","16","10:10","156.2"
"Sodankylä Tähtelä","2018","9","16","10:20","105.9"
"Sodankylä Tähtelä","2018","9","16","10:30","92.1"
"Sodankylä Tähtelä","2018","9","16","10:40","108.7"
"Sodankylä Tähtelä","2018","9","16","10:50","136.5"
"Sodankylä Tähtelä","2018","9","16","11:00","100.8"
"Sodankylä Tähtelä","2018","9","16","11:10","135.4"
"Sodankylä Tähtelä","2018","9","16","11:20","176.4"
"Sodankylä Tähtelä","2018","9","16","11:30","125.1"
"Sodankylä Tähtelä","2018","9","16","11:40","146.4"
"Sodankylä Tähtelä","2018","9","16","11:50","84.1"
"Sodankylä Tähtelä","2018","9","16","12:00","91.3"
"Sodankylä Tähtelä","2018","9","16","12:10","116.4"
"Sodankylä Tähtelä","2018","9","16","12:20","132.1"
"Sodankylä Tähtelä","2018","9","16","12:30","95"
"Sodankylä Tähtelä","2018","9","16","12:40","90.4"
"Sodankylä Tähtelä","2018","9","16","12:50","96.6"
"Sodankylä Tähtelä","2018","9","16","13:00","154.6"
"Sodankylä Tähtelä","2018","9","16","13:10","138.6"
"Sodankylä Tähtelä","2018","9","16","13:20","163.1"
"Sodankylä Tähtelä","2018","9","16","13:30","160.3"
"Sodankylä Tähtelä","2018","9","16","13:40","149.2"
"Sodankylä Tähtelä","2018","9","16","13:50","113.3"
"Sodankylä Tähtelä","2018","9","16","14:00","70.9"
"Sodankylä Tähtelä","2018","9","16","14:10","103.6"
"Sodankylä Tähtelä","2018","9","16","14:20","84"
"Sodankylä Tähtelä","2018","9","16","14:30","63.9"
"Sodankylä Tähtelä","2018","9","16","14:40","76.6"
"Sodankylä Tähtelä","2018","9","16","14:50","72"
"Sodankylä Tähtelä","2018","9","16","15:00","53.4"
"Sodankylä Tähtelä","2018","9","16","15:10","48.1"
"Sodankylä Tähtelä","2018","9","16","15:20","59.9"
"Sodankylä Tähtelä","2018","9","16","15:30","52.8"
"Sodankylä Tähtelä","2018","9","16","15:40","35.4"
"Sodankylä Tähtelä","2018","9","16","15:50","20.1"
"Sodankylä Tähtelä","2018","9","16","16:00","20.9"
"Sodankylä Tähtelä","2018","9","16","16:10","16.9"
"Sodankylä Tähtelä","2018","9","16","16:20","9.4"
"Sodankylä Tähtelä","2018","9","16","16:30","7.4"
"Sodankylä Tähtelä","2018","9","16","16:40","2.7"
"Sodankylä Tähtelä","2018","9","16","16:50","0.9"
"Sodankylä Tähtelä","2018","9","16","17:00","-0.1"
"Sodankylä Tähtelä","2018","9","16","17:10","-0.6"
"Sodankylä Tähtelä","2018","9","16","17:20","-1.2"
"Sodankylä Tähtelä","2018","9","16","17:30","-1.6"
"Sodankylä Tähtelä","2018","9","16","17:40","-2.5"
"Sodankylä Tähtelä","2018","9","16","17:50","-2.9"
"Sodankylä Tähtelä","2018","9","16","18:00","-2.7"
"Sodankylä Tähtelä","2018","9","16","18:10","-2.4"
"Sodankylä Tähtelä","2018","9","16","18:20","-2.6"
"Sodankylä Tähtelä","2018","9","16","18:30","-2.4"
"Sodankylä Tähtelä","2018","9","16","18:40","-2.7"
"Sodankylä Tähtelä","2018","9","16","18:50","-2.6"
"Sodankylä Tähtelä","2018","9","16","19:00","-2.5"
"Sodankylä Tähtelä","2018","9","16","19:10","-2.4"
"Sodankylä Tähtelä","2018","9","16","19:20","-2.2"
"Sodankylä Tähtelä","2018","9","16","19:30","-1.2"
"Sodankylä Tähtelä","2018","9","16","19:40","-1.3"
"Sodankylä Tähtelä","2018","9","16","19:50","-1.1"
"Sodankylä Tähtelä","2018","9","16","20:00","-1.1"
"Sodankylä Tähtelä","2018","9","16","20:10","-0.8"
"Sodankylä Tähtelä","2018","9","16","20:20","-0.8"
"Sodankylä Tähtelä","2018","9","16","20:30","-0.9"
"Sodankylä Tähtelä","2018","9","16","20:40","-0.8"
"Sodankylä Tähtelä","2018","9","16","20:50","-1.1"
"Sodankylä Tähtelä","2018","9","16","21:00","-1.5"
"Sodankylä Tähtelä","2018","9","16","21:10","-1.3"
"Sodankylä Tähtelä","2018","9","16","21:20","-1.2"
"Sodankylä Tähtelä","2018","9","16","21:30","-1.3"
"Sodankylä Tähtelä","2018","9","16","21:40","-1"
"Sodankylä Tähtelä","2018","9","16","21:50","-1"
"Sodankylä Tähtelä","2018","9","16","22:00","-0.9"
"Sodankylä Tähtelä","2018","9","16","22:10","-1.3"
"Sodankylä Tähtelä","2018","9","16","22:20","-1"
"Sodankylä Tähtelä","2018","9","16","22:30","-1.1"
"Sodankylä Tähtelä","2018","9","16","22:40","-1.2"
"Sodankylä Tähtelä","2018","9","16","22:50","-1"
"Sodankylä Tähtelä","2018","9","16","23:00","-0.9"
"Sodankylä Tähtelä","2018","9","16","23:10","-1.2"
"Sodankylä Tähtelä","2018","9","16","23:20","-1"
"Sodankylä Tähtelä","2018","9","16","23:30","-1.3"
"Sodankylä Tähtelä","2018","9","16","23:40","-1.5"
"Sodankylä Tähtelä","2018","9","16","23:50","-1.4"
"Sodankylä Tähtelä","2018","9","17","00:00","-1.7"
"Sodankylä Tähtelä","2018","9","17","00:10","-1.3"
"Sodankylä Tähtelä","2018","9","17","00:20","-1.4"
"Sodankylä Tähtelä","2018","9","17","00:30","-1"
"Sodankylä Tähtelä","2018","9","17","00:40","-1"
"Sodankylä Tähtelä","2018","9","17","00:50","-1.3"
"Sodankylä Tähtelä","2018","9","17","01:00","-1.5"
"Sodankylä Tähtelä","2018","9","17","01:10","-1.4"
"Sodankylä Tähtelä","2018","9","17","01:20","-1.2"
"Sodankylä Tähtelä","2018","9","17","01:30","-1.2"
"Sodankylä Tähtelä","2018","9","17","01:40","-1.1"
"Sodankylä Tähtelä","2018","9","17","01:50","-0.9"
"Sodankylä Tähtelä","2018","9","17","02:00","-1"
"Sodankylä Tähtelä","2018","9","17","02:10","-1.2"
"Sodankylä Tähtelä","2018","9","17","02:20","-1.6"
"Sodankylä Tähtelä","2018","9","17","02:30","-2.2"
"Sodankylä Tähtelä","2018","9","17","02:40","-2.1"
"Sodankylä Tähtelä","2018","9","17","02:50","-1.4"
"Sodankylä Tähtelä","2018","9","17","03:00","-1.4"
"Sodankylä Tähtelä","2018","9","17","03:10","-1.2"
"Sodankylä Tähtelä","2018","9","17","03:20","-0.6"
"Sodankylä Tähtelä","2018","9","17","03:30","0.2"
"Sodankylä Tähtelä","2018","9","17","03:40","3.1"
"Sodankylä Tähtelä","2018","9","17","03:50","8.3"
"Sodankylä Tähtelä","2018","9","17","04:00","10.7"
"Sodankylä Tähtelä","2018","9","17","04:10","12.7"
"Sodankylä Tähtelä","2018","9","17","04:20","16.7"
"Sodankylä Tähtelä","2018","9","17","04:30","19.5"
"Sodankylä Tähtelä","2018","9","17","04:40","21.9"
"Sodankylä Tähtelä","2018","9","17","04:50","27.3"
"Sodankylä Tähtelä","2018","9","17","05:00","55.3"
"Sodankylä Tähtelä","2018","9","17","05:10","72.6"
"Sodankylä Tähtelä","2018","9","17","05:20","103.7"
"Sodankylä Tähtelä","2018","9","17","05:30","54.7"
"Sodankylä Tähtelä","2018","9","17","05:40","67.5"
"Sodankylä Tähtelä","2018","9","17","05:50","85.3"
"Sodankylä Tähtelä","2018","9","17","06:00","81.1"
"Sodankylä Tähtelä","2018","9","17","06:10","73.1"
"Sodankylä Tähtelä","2018","9","17","06:20","70.7"
"Sodankylä Tähtelä","2018","9","17","06:30","84.5"
"Sodankylä Tähtelä","2018","9","17","06:40","90.1"
"Sodankylä Tähtelä","2018","9","17","06:50","114.8"
"Sodankylä Tähtelä","2018","9","17","07:00","156"
"Sodankylä Tähtelä","2018","9","17","07:10","143.7"
"Sodankylä Tähtelä","2018","9","17","07:20","143"
"Sodankylä Tähtelä","2018","9","17","07:30","156.7"
"Sodankylä Tähtelä","2018","9","17","07:40","155.7"
"Sodankylä Tähtelä","2018","9","17","07:50","174.5"
"Sodankylä Tähtelä","2018","9","17","08:00","194.8"
"Sodankylä Tähtelä","2018","9","17","08:10","182.9"
"Sodankylä Tähtelä","2018","9","17","08:20","106.2"
"Sodankylä Tähtelä","2018","9","17","08:30","52.4"
"Sodankylä Tähtelä","2018","9","17","08:40","52.4"
"Sodankylä Tähtelä","2018","9","17","08:50","62"
"Sodankylä Tähtelä","2018","9","17","09:00","221.4"
"Sodankylä Tähtelä","2018","9","17","09:10","246.6"
"Sodankylä Tähtelä","2018","9","17","09:20","173.2"
"Sodankylä Tähtelä","2018","9","17","09:30","233.6"
"Sodankylä Tähtelä","2018","9","17","09:40","230.1"
"Sodankylä Tähtelä","2018","9","17","09:50","198.6"
"Sodankylä Tähtelä","2018","9","17","10:00","203.9"
"Sodankylä Tähtelä","2018","9","17","10:10","222.3"
"Sodankylä Tähtelä","2018","9","17","10:20","232.6"
"Sodankylä Tähtelä","2018","9","17","10:30","196.2"
"Sodankylä Tähtelä","2018","9","17","10:40","236.1"
"Sodankylä Tähtelä","2018","9","17","10:50","219.2"
"Sodankylä Tähtelä","2018","9","17","11:00","216.4"
"Sodankylä Tähtelä","2018","9","17","11:10","247.8"
"Sodankylä Tähtelä","2018","9","17","11:20","228.8"
"Sodankylä Tähtelä","2018","9","17","11:30","239.5"
"Sodankylä Tähtelä","2018","9","17","11:40","150.6"
"Sodankylä Tähtelä","2018","9","17","11:50","182.9"
"Sodankylä Tähtelä","2018","9","17","12:00","140.5"
"Sodankylä Tähtelä","2018","9","17","12:10","127.4"
"Sodankylä Tähtelä","2018","9","17","12:20","157.6"
"Sodankylä Tähtelä","2018","9","17","12:30","183"
"Sodankylä Tähtelä","2018","9","17","12:40","186.5"
"Sodankylä Tähtelä","2018","9","17","12:50","200"
"Sodankylä Tähtelä","2018","9","17","13:00","169.7"
"Sodankylä Tähtelä","2018","9","17","13:10","123.6"
"Sodankylä Tähtelä","2018","9","17","13:20","78"
"Sodankylä Tähtelä","2018","9","17","13:30","108.1"
"Sodankylä Tähtelä","2018","9","17","13:40","97.7"
"Sodankylä Tähtelä","2018","9","17","13:50","82.3"
"Sodankylä Tähtelä","2018","9","17","14:00","70.7"
"Sodankylä Tähtelä","2018","9","17","14:10","63"
"Sodankylä Tähtelä","2018","9","17","14:20","50.2"
"Sodankylä Tähtelä","2018","9","17","14:30","39.8"
"Sodankylä Tähtelä","2018","9","17","14:40","36.2"
"Sodankylä Tähtelä","2018","9","17","14:50","41.7"
"Sodankylä Tähtelä","2018","9","17","15:00","38.8"
"Sodankylä Tähtelä","2018","9","17","15:10","28.8"
"Sodankylä Tähtelä","2018","9","17","15:20","25.2"
"Sodankylä Tähtelä","2018","9","17","15:30","22.7"
"Sodankylä Tähtelä","2018","9","17","15:40","20.4"
"Sodankylä Tähtelä","2018","9","17","15:50","17.4"
"Sodankylä Tähtelä","2018","9","17","16:00","12.6"
"Sodankylä Tähtelä","2018","9","17","16:10","8.7"
"Sodankylä Tähtelä","2018","9","17","16:20","5.9"
"Sodankylä Tähtelä","2018","9","17","16:30","2.5"
"Sodankylä Tähtelä","2018","9","17","16:40","0.7"
"Sodankylä Tähtelä","2018","9","17","16:50","-1.4"
"Sodankylä Tähtelä","2018","9","17","17:00","-1.9"
"Sodankylä Tähtelä","2018","9","17","17:10","-2.3"
"Sodankylä Tähtelä","2018","9","17","17:20","-2.6"
"Sodankylä Tähtelä","2018","9","17","17:30","-3.3"
"Sodankylä Tähtelä","2018","9","17","17:40","-2.1"
"Sodankylä Tähtelä","2018","9","17","17:50","-2.6"
"Sodankylä Tähtelä","2018","9","17","18:00","-2.4"
"Sodankylä Tähtelä","2018","9","17","18:10","-2.4"
"Sodankylä Tähtelä","2018","9","17","18:20","-2.4"
"Sodankylä Tähtelä","2018","9","17","18:30","-2.4"
"Sodankylä Tähtelä","2018","9","17","18:40","-2.5"
"Sodankylä Tähtelä","2018","9","17","18:50","-2.4"
"Sodankylä Tähtelä","2018","9","17","19:00","-2.5"
"Sodankylä Tähtelä","2018","9","17","19:10","-2.7"
"Sodankylä Tähtelä","2018","9","17","19:20","-2.5"
"Sodankylä Tähtelä","2018","9","17","19:30","-3"
"Sodankylä Tähtelä","2018","9","17","19:40","-3"
"Sodankylä Tähtelä","2018","9","17","19:50","-2.4"
"Sodankylä Tähtelä","2018","9","17","20:00","-2.5"
"Sodankylä Tähtelä","2018","9","17","20:10","-2.1"
"Sodankylä Tähtelä","2018","9","17","20:20","-1.9"
"Sodankylä Tähtelä","2018","9","17","20:30","-2"
"Sodankylä Tähtelä","2018","9","17","20:40","-1.6"
"Sodankylä Tähtelä","2018","9","17","20:50","-1.8"
"Sodankylä Tähtelä","2018","9","17","21:00","-1.8"
"Sodankylä Tähtelä","2018","9","17","21:10","-1.5"
"Sodankylä Tähtelä","2018","9","17","21:20","-1.5"
"Sodankylä Tähtelä","2018","9","17","21:30","-1.4"
"Sodankylä Tähtelä","2018","9","17","21:40","-1.3"
"Sodankylä Tähtelä","2018","9","17","21:50","-1.3"
"Sodankylä Tähtelä","2018","9","17","22:00","-1.3"
"Sodankylä Tähtelä","2018","9","17","22:10","-1.2"
"Sodankylä Tähtelä","2018","9","17","22:20","-1.3"
"Sodankylä Tähtelä","2018","9","17","22:30","-2.1"
"Sodankylä Tähtelä","2018","9","17","22:40","-1.7"
"Sodankylä Tähtelä","2018","9","17","22:50","-1.1"
"Sodankylä Tähtelä","2018","9","17","23:00","-0.9"
"Sodankylä Tähtelä","2018","9","17","23:10","-1.3"
"Sodankylä Tähtelä","2018","9","17","23:20","-1.6"
"Sodankylä Tähtelä","2018","9","17","23:30","-1.1"
"Sodankylä Tähtelä","2018","9","17","23:40","-1.1"
"Sodankylä Tähtelä","2018","9","17","23:50","-1.5"
"Sodankylä Tähtelä","2018","9","18","00:00","-1.3"
"Sodankylä Tähtelä","2018","9","18","00:10","-1"
"Sodankylä Tähtelä","2018","9","18","00:20","-1.4"
"Sodankylä Tähtelä","2018","9","18","00:30","-0.6"
"Sodankylä Tähtelä","2018","9","18","00:40","-0.9"
"Sodankylä Tähtelä","2018","9","18","00:50","-0.8"
"Sodankylä Tähtelä","2018","9","18","01:00","-0.7"
"Sodankylä Tähtelä","2018","9","18","01:10","-0.9"
"Sodankylä Tähtelä","2018","9","18","01:20","-1.3"
"Sodankylä Tähtelä","2018","9","18","01:30","-1.1"
"Sodankylä Tähtelä","2018","9","18","01:40","-0.9"
"Sodankylä Tähtelä","2018","9","18","01:50","-1.1"
"Sodankylä Tähtelä","2018","9","18","02:00","-1.1"
"Sodankylä Tähtelä","2018","9","18","02:10","-1.2"
"Sodankylä Tähtelä","2018","9","18","02:20","-1.6"
"Sodankylä Tähtelä","2018","9","18","02:30","-1.9"
"Sodankylä Tähtelä","2018","9","18","02:40","-1.3"
"Sodankylä Tähtelä","2018","9","18","02:50","-0.7"
"Sodankylä Tähtelä","2018","9","18","03:00","-0.7"
"Sodankylä Tähtelä","2018","9","18","03:10","-0.9"
"Sodankylä Tähtelä","2018","9","18","03:20","-0.6"
"Sodankylä Tähtelä","2018","9","18","03:30","0.2"
"Sodankylä Tähtelä","2018","9","18","03:40","1.5"
"Sodankylä Tähtelä","2018","9","18","03:50","2.9"
"Sodankylä Tähtelä","2018","9","18","04:00","4.5"
"Sodankylä Tähtelä","2018","9","18","04:10","7.6"
"Sodankylä Tähtelä","2018","9","18","04:20","11.3"
"Sodankylä Tähtelä","2018","9","18","04:30","14.6"
"Sodankylä Tähtelä","2018","9","18","04:40","19.6"
"Sodankylä Tähtelä","2018","9","18","04:50","37.7"
"Sodankylä Tähtelä","2018","9","18","05:00","35.7"
"Sodankylä Tähtelä","2018","9","18","05:10","27.7"
"Sodankylä Tähtelä","2018","9","18","05:20","28.2"
"Sodankylä Tähtelä","2018","9","18","05:30","28.6"
"Sodankylä Tähtelä","2018","9","18","05:40","61.6"
"Sodankylä Tähtelä","2018","9","18","05:50","60.9"
"Sodankylä Tähtelä","2018","9","18","06:00","74.5"
"Sodankylä Tähtelä","2018","9","18","06:10","102.5"
"Sodankylä Tähtelä","2018","9","18","06:20","126.8"
"Sodankylä Tähtelä","2018","9","18","06:30","165.8"
"Sodankylä Tähtelä","2018","9","18","06:40","90.9"
"Sodankylä Tähtelä","2018","9","18","06:50","114.4"
"Sodankylä Tähtelä","2018","9","18","07:00","135.9"
"Sodankylä Tähtelä","2018","9","18","07:10","79.9"
"Sodankylä Tähtelä","2018","9","18","07:20","63.7"
"Sodankylä Tähtelä","2018","9","18","07:30","91.6"
"Sodankylä Tähtelä","2018","9","18","07:40","65.8"
"Sodankylä Tähtelä","2018","9","18","07:50","58.8"
"Sodankylä Tähtelä","2018","9","18","08:00","58.3"
"Sodankylä Tähtelä","2018","9","18","08:10","53.3"
"Sodankylä Tähtelä","2018","9","18","08:20","49.6"
"Sodankylä Tähtelä","2018","9","18","08:30","57.4"
"Sodankylä Tähtelä","2018","9","18","08:40","60"
"Sodankylä Tähtelä","2018","9","18","08:50","49.8"
"Sodankylä Tähtelä","2018","9","18","09:00","47.1"
"Sodankylä Tähtelä","2018","9","18","09:10","53.8"
"Sodankylä Tähtelä","2018","9","18","09:20","54"
"Sodankylä Tähtelä","2018","9","18","09:30","49.2"
"Sodankylä Tähtelä","2018","9","18","09:40","48.3"
"Sodankylä Tähtelä","2018","9","18","09:50","49.7"
"Sodankylä Tähtelä","2018","9","18","10:00","49.1"
"Sodankylä Tähtelä","2018","9","18","10:10","49.3"
"Sodankylä Tähtelä","2018","9","18","10:20","50.3"
"Sodankylä Tähtelä","2018","9","18","10:30","51.7"
"Sodankylä Tähtelä","2018","9","18","10:40","53.3"
"Sodankylä Tähtelä","2018","9","18","10:50","57.2"
"Sodankylä Tähtelä","2018","9","18","11:00","66.4"
"Sodankylä Tähtelä","2018","9","18","11:10","62.1"
"Sodankylä Tähtelä","2018","9","18","11:20","69"
"Sodankylä Tähtelä","2018","9","18","11:30","82.6"
"Sodankylä Tähtelä","2018","9","18","11:40","82.1"
"Sodankylä Tähtelä","2018","9","18","11:50","65.5"
"Sodankylä Tähtelä","2018","9","18","12:00","71.5"
"Sodankylä Tähtelä","2018","9","18","12:10","69.5"
"Sodankylä Tähtelä","2018","9","18","12:20","94.1"
"Sodankylä Tähtelä","2018","9","18","12:30","74.7"
"Sodankylä Tähtelä","2018","9","18","12:40","80.1"
"Sodankylä Tähtelä","2018","9","18","12:50","147.6"
"Sodankylä Tähtelä","2018","9","18","13:00","176.7"
"Sodankylä Tähtelä","2018","9","18","13:10","171.2"
"Sodankylä Tähtelä","2018","9","18","13:20","153.2"
"Sodankylä Tähtelä","2018","9","18","13:30","86.2"
"Sodankylä Tähtelä","2018","9","18","13:40","57.2"
"Sodankylä Tähtelä","2018","9","18","13:50","61.6"
"Sodankylä Tähtelä","2018","9","18","14:00","64.1"
"Sodankylä Tähtelä","2018","9","18","14:10","61"
"Sodankylä Tähtelä","2018","9","18","14:20","76.4"
"Sodankylä Tähtelä","2018","9","18","14:30","44.5"
"Sodankylä Tähtelä","2018","9","18","14:40","41.4"
"Sodankylä Tähtelä","2018","9","18","14:50","34.6"
"Sodankylä Tähtelä","2018","9","18","15:00","33.8"
"Sodankylä Tähtelä","2018","9","18","15:10","30.2"
"Sodankylä Tähtelä","2018","9","18","15:20","23.7"
"Sodankylä Tähtelä","2018","9","18","15:30","34.7"
"Sodankylä Tähtelä","2018","9","18","15:40","25.9"
"Sodankylä Tähtelä","2018","9","18","15:50","21.9"
"Sodankylä Tähtelä","2018","9","18","16:00","15.5"
"Sodankylä Tähtelä","2018","9","18","16:10","11.1"
"Sodankylä Tähtelä","2018","9","18","16:20","5.9"
"Sodankylä Tähtelä","2018","9","18","16:30","3.1"
"Sodankylä Tähtelä","2018","9","18","16:40","1"
"Sodankylä Tähtelä","2018","9","18","16:50","-0.6"
"Sodankylä Tähtelä","2018","9","18","17:00","-0.7"
"Sodankylä Tähtelä","2018","9","18","17:10","-1.6"
"Sodankylä Tähtelä","2018","9","18","17:20","-2.4"
"Sodankylä Tähtelä","2018","9","18","17:30","-1.8"
"Sodankylä Tähtelä","2018","9","18","17:40","-1.5"
"Sodankylä Tähtelä","2018","9","18","17:50","-2.1"
"Sodankylä Tähtelä","2018","9","18","18:00","-2.7"
"Sodankylä Tähtelä","2018","9","18","18:10","-3.1"
"Sodankylä Tähtelä","2018","9","18","18:20","-3.1"
"Sodankylä Tähtelä","2018","9","18","18:30","-1.8"
"Sodankylä Tähtelä","2018","9","18","18:40","-1.8"
"Sodankylä Tähtelä","2018","9","18","18:50","-2.3"
"Sodankylä Tähtelä","2018","9","18","19:00","-2.5"
"Sodankylä Tähtelä","2018","9","18","19:10","-3"
"Sodankylä Tähtelä","2018","9","18","19:20","-2.7"
